Test Set,Setting,Eval Setting,Service,active_intent_accuracy,requested_slots_f1,requested_slots_precision,requested_slots_recall,average_goal_accuracy,average_cat_accuracy,joint_map_goal_accuracy,joint_map_cat_accuracy,joint_nonmap_goal_accuracy,joint_nonmap_cat_accuracy,joint_nonmap_noncat_accuracy,joint_map_noncat_accuracy,joint_goal_accuracy,joint_cat_accuracy,joint_noncat_accuracy,average_noncat_accuracy
2.1,onto,nofuzzy,#SEEN_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.1236341237385351,0.1492323718895915,0.2836213679155701,0.5273171227998779,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.4212539678233267,0.0090884427563754,0.0976668475311991,0.1486706456863809,0.0797672445144866
2.1,onto,nofuzzy,attraction,0.2156809549647314,0.9368556701030928,0.9971513836136734,0.9387321396274192,0.0228516694033935,0.0322260783341596,0.2361638632664134,0.5286218122626153,0.5717580032555616,0.5717580032555616,,0.4156266956049919,0.2030656538252848,0.4599837221920781,0.4156266956049919,0.0051851851851851
2.1,onto,nofuzzy,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,onto,nofuzzy,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,onto,nofuzzy,hotel,0.2680776014109347,0.9658119658119658,0.9990503323836656,0.9666259666259668,0.2626778660974951,0.296228651798272,0.2545109211775878,0.5008818342151675,0.4358974358974359,0.4358974358974359,,0.4478361145027811,0.2113688780355447,0.4207027540360873,0.4478361145027811,0.0392017106200997
2.1,onto,nofuzzy,restaurant,0.269262072707542,0.94897359377826,0.9794492674986436,0.9675574244890576,0.1395261267524041,0.1501400025455008,0.1530113944655453,0.3799511665762344,0.4806022788931091,0.4806022788931091,,0.3437330439500813,0.1488062940857298,0.3616386326641345,0.3437330439500813,0.1846870150025866
2.1,onto,nofuzzy,taxi,0.1287303309820944,0.9886055344546936,0.9956592512208357,0.9928106348345088,0.063343717549325,,0.444384156266956,,0.3322029300054259,,0.3322029300054259,0.444384156266956,0.3293543136190993,,0.3293543136190993,0.063343717549325
2.1,onto,nofuzzy,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0824971751412429,0.1061232156273478,0.3300325556158437,0.6998100922409115,0.2685838307107976,0.4123711340206185,0.4388225718936516,0.4546934346174715,0.2091698317959848,0.3734400434074877,0.3730330982094411,0.0678991213054889
2.1,both,default,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.2427240276690159,0.1513664781869167,0.2594913996581567,0.509275273849493,0.4662922215375075,0.4888087034374237,0.4685499099294629,0.4236120377655389,0.014378730330982,0.0976668475311991,0.1631375474769398,0.3708272719925647
2.1,both,default,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.2427240276690159,0.1513664781869167,0.2594913996581567,0.509275273849493,0.4662922215375075,0.4888087034374237,0.4685499099294629,0.4236120377655389,0.014378730330982,0.0976668475311991,0.1631375474769398,0.3708272719925647
2.1,both,default,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.0915216201423098,0.0327218641546851,0.2745604991861096,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.5253445469343462,0.2505384563212154,0.4800596852957135,0.5130817959848074,0.1895111111111111
2.1,both,default,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,both,default,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,both,default,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.3662599129682785,0.3258345053914674,0.2618532085198751,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.510717677384344,0.2095424908424908,0.3825803825803825,0.4993064170397503,0.4807555238774055
2.1,both,default,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.2167125229653905,0.1407725595010818,0.1795116657623439,0.4144058600108519,0.4806022788931091,0.4806022788931091,,0.3654419289202387,0.1547520482908301,0.3741182854042322,0.3586552541386326,0.4736445938954992
2.1,both,default,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.2455750259605399,,0.31994167118828,,0.3325769815518176,,0.3325769815518176,0.31994167118828,0.2612986248015251,,0.2612986248015251,0.2455750259605399
2.1,both,default,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.2839521468926554,0.0963561232156273,0.2615902740097667,0.6254747693977211,0.2686272381985892,0.4123711340206185,0.4419007460661964,0.3966261801410743,0.1826006100325556,0.3677428106348345,0.3153168650443473,0.3613146182814105
2.1,both,nocross,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.1378758844237831,0.1513664781869167,0.2382050516834423,0.509275273849493,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.3760275645025638,0.3156018060965447,0.4295830055074744,0.4094639506228663,0.1151149634299106
2.1,both,nocross,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.1378758844237831,0.1513664781869167,0.2382050516834423,0.509275273849493,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.3760275645025638,0.3156018060965447,0.4295830055074744,0.4094639506228663,0.1151149634299106
2.1,both,nocross,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.028735632183908,0.0327218641546851,0.2615301139446555,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.4934888768312533,0.2425393380358111,0.4800596852957135,0.4934888768312533,0.0155555555555555
2.1,both,nocross,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,both,nocross,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,both,nocross,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.2880742314957925,0.3258345053914674,0.2416225749559082,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.4301994301994302,0.1988875322208655,0.3825803825803825,0.4301994301994302,0.0577334283677833
2.1,both,nocross,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.1591315358260092,0.1407725595010818,0.1683396635919696,0.4144058600108519,0.4806022788931091,0.4806022788931091,,0.3255561584373304,0.1494845360824742,0.3741182854042322,0.3255561584373304,0.2889291257113295
2.1,both,nocross,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.0636033229491173,,0.2985621269669017,,0.3322029300054259,,0.3322029300054259,0.2985621269669017,0.2612588171459576,,0.2612588171459576,0.0636033229491173
2.1,both,nocross,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0916666666666666,0.0963561232156273,0.220971242539338,0.6254747693977211,0.2685838307107976,0.4123711340206185,0.4388225718936516,0.3323385784047748,0.1824470971242539,0.3677428106348345,0.3151112316874661,0.0849880178021225
2.1,both,nofuzzy,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.1378758844237831,0.1513664781869167,0.2382050516834423,0.509275273849493,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.3760275645025638,0.0137004883342376,0.0976668475311991,0.1592512208355941,0.1151149634299106
2.1,both,nofuzzy,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.1378758844237831,0.1513664781869167,0.2382050516834423,0.509275273849493,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.3760275645025638,0.0137004883342376,0.0976668475311991,0.1592512208355941,0.1151149634299106
2.1,both,nofuzzy,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.028735632183908,0.0327218641546851,0.2615301139446555,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.4934888768312533,0.2425393380358111,0.4800596852957135,0.4934888768312533,0.0155555555555555
2.1,both,nofuzzy,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,both,nofuzzy,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,both,nofuzzy,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.2880742314957925,0.3258345053914674,0.2416225749559082,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.4301994301994302,0.1988875322208655,0.3825803825803825,0.4301994301994302,0.0577334283677833
2.1,both,nofuzzy,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.1591315358260092,0.1407725595010818,0.1683396635919696,0.4144058600108519,0.4806022788931091,0.4806022788931091,,0.3255561584373304,0.1494845360824742,0.3741182854042322,0.3255561584373304,0.2889291257113295
2.1,both,nofuzzy,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.0636033229491173,,0.2985621269669017,,0.3322029300054259,,0.3322029300054259,0.2985621269669017,0.2612588171459576,,0.2612588171459576,0.0636033229491173
2.1,both,nofuzzy,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0916666666666666,0.0963561232156273,0.220971242539338,0.6254747693977211,0.2685838307107976,0.4123711340206185,0.4388225718936516,0.3323385784047748,0.1824470971242539,0.3677428106348345,0.3151112316874661,0.0849880178021225
2.2,original,default,#ALL_SERVICES,0.1384631036353771,0.9177564696750464,0.9357235711701936,0.9782934300958582,0.2295914410357716,0.1495912830541021,0.3129218556701031,0.4711408030385241,0.4334020550732501,0.5297748236570808,0.6980726346310363,0.4377572436245251,0.0130208898534997,0.0773195876288659,0.1309288795442213,0.3616341856060606
2.2,original,default,#SEEN_SERVICES,0.1384631036353771,0.9177564696750464,0.9357235711701936,0.9782934300958582,0.2295914410357716,0.1495912830541021,0.3129218556701031,0.4711408030385241,0.4334020550732501,0.5297748236570808,0.6980726346310363,0.4377572436245251,0.0130208898534997,0.0773195876288659,0.1309288795442213,0.3616341856060606
2.2,original,default,attraction,0.226939772110689,0.8827914933381562,0.9052835051546392,0.9534273828902152,0.1011638580627483,0.0396825396825396,0.2761204557786218,0.5925122083559414,0.5549376017362995,0.5549376017362995,1.0,0.4701424308193164,0.2148136733586544,0.4426207270754205,0.4560837628865979,0.2120845697329376
2.2,original,default,bus,0.0613130765056972,0.945604991861096,0.945604991861096,1.0,,,,,0.190721649484536,0.6421595225176343,0.2786218122626153,,0.190721649484536,0.6421595225176343,0.2786218122626153,
2.2,original,default,hospital,0.053038524145415,0.8537710255018991,0.8537710255018991,1.0,,,,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,
2.2,original,default,hotel,0.2212425393380358,0.955615843733044,0.9937601736299512,0.9613628142521252,0.3704410481219793,0.3337971334806777,0.2558071079761259,0.4572707542051004,0.4297341291372761,0.4297341291372761,1.0,0.5056931633206728,0.2122934346174715,0.3853771025501899,0.4919625203472599,0.3918384223918575
2.2,original,default,police,0.0666033640803038,0.9679869777536624,0.9679869777536624,1.0,,,,,0.6268312533912099,0.6268312533912099,1.0,,0.6268312533912099,0.6268312533912099,1.0,
2.2,original,default,restaurant,0.2323657080846446,0.9243805389763068,0.9502826008319768,0.9704286489419424,0.2679157988273788,0.1701832494515421,0.1874809549647314,0.486706456863809,0.5056972327726533,0.5056972327726533,1.0,0.2780664134563212,0.1493932548355681,0.3859196961475855,0.2734730638042799,0.4135622370700322
2.2,original,default,taxi,0.065111231687466,0.8652107071803219,0.8692349430276722,0.9943027672273468,0.4785533854166667,,0.4971269669017906,,0.3072490504612045,,0.3072490504612045,0.4971269669017906,0.2933161910580575,,0.2933161910580575,0.4785533854166667
2.2,original,default,train,0.181090613130765,0.9466901790558871,0.9998643516006512,0.946825827455236,0.1205398280153881,0.0584353047813278,0.3480737927292457,0.3480737927292457,0.2834074335322843,0.4192892023874118,0.4300721242539338,,0.2516277807921867,0.3406131307650569,0.4281796001749864,0.337827965435978
2.2,original,nocross,#ALL_SERVICES,0.1384631036353771,0.9177564696750464,0.9357235711701936,0.9782934300958582,0.1616485235079448,0.1495912830541021,0.2989690721649484,0.4711408030385241,0.4333118556701031,0.5297748236570808,0.6976736299511666,0.3959237655995659,0.3109400434074877,0.4705869054078495,0.4599498100922409,0.1785984848484848
2.2,original,nocross,#SEEN_SERVICES,0.1384631036353771,0.9177564696750464,0.9357235711701936,0.9782934300958582,0.1616485235079448,0.1495912830541021,0.2989690721649484,0.4711408030385241,0.4333118556701031,0.5297748236570808,0.6976736299511666,0.3959237655995659,0.3109400434074877,0.4705869054078495,0.4599498100922409,0.1785984848484848
2.2,original,nocross,attraction,0.226939772110689,0.8827914933381562,0.9052835051546392,0.9534273828902152,0.0309631456363885,0.0396825396825396,0.2604449267498643,0.5925122083559414,0.5549376017362995,0.5549376017362995,1.0,0.4342105263157895,0.2067281606077048,0.4426207270754205,0.4342105263157895,0.0155786350148367
2.2,original,nocross,bus,0.0613130765056972,0.945604991861096,0.945604991861096,1.0,,,,,0.190721649484536,0.6421595225176343,0.2786218122626153,,0.190721649484536,0.6421595225176343,0.2786218122626153,
2.2,original,nocross,hospital,0.053038524145415,0.8537710255018991,0.8537710255018991,1.0,,,,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,
2.2,original,nocross,hotel,0.2212425393380358,0.955615843733044,0.9937601736299512,0.9613628142521252,0.294861049777974,0.3337971334806777,0.239148128052089,0.4572707542051004,0.4297341291372761,0.4297341291372761,1.0,0.4331253391209984,0.201709169831796,0.3853771025501899,0.4331253391209984,0.0515267175572519
2.2,original,nocross,police,0.0666033640803038,0.9679869777536624,0.9679869777536624,1.0,,,,,0.6268312533912099,0.6268312533912099,1.0,,0.6268312533912099,0.6268312533912099,1.0,
2.2,original,nocross,restaurant,0.2323657080846446,0.9243805389763068,0.9502826008319768,0.9704286489419424,0.1796319364857906,0.1701832494515421,0.1752577319587628,0.486706456863809,0.5056972327726533,0.5056972327726533,1.0,0.2444384156266956,0.1479924036896364,0.3859196961475855,0.2444384156266956,0.2177678792378124
2.2,original,nocross,taxi,0.065111231687466,0.8652107071803219,0.8692349430276722,0.9943027672273468,0.303125,,0.4719207813347802,,0.3068366793271839,,0.3068366793271839,0.4719207813347802,0.2932718393922952,,0.2932718393922952,0.303125
2.2,original,nocross,train,0.181090613130765,0.9466901790558871,0.9998643516006512,0.946825827455236,0.1043165874632269,0.0584353047813278,0.3480737927292457,0.3480737927292457,0.2830982094411285,0.4192892023874118,0.4272924579489962,,0.2516277807921867,0.3406131307650569,0.4272924579489962,0.2706205813040063
2.2,original,nofuzzy,#ALL_SERVICES,0.1384631036353771,0.9177564696750464,0.9357235711701936,0.9782934300958582,0.1616485235079448,0.1495912830541021,0.2989690721649484,0.4711408030385241,0.4333118556701031,0.5297748236570808,0.6976736299511666,0.3959237655995659,0.0109875203472599,0.0773195876288659,0.1176071622354856,0.1785984848484848
2.2,original,nofuzzy,#SEEN_SERVICES,0.1384631036353771,0.9177564696750464,0.9357235711701936,0.9782934300958582,0.1616485235079448,0.1495912830541021,0.2989690721649484,0.4711408030385241,0.4333118556701031,0.5297748236570808,0.6976736299511666,0.3959237655995659,0.0109875203472599,0.0773195876288659,0.1176071622354856,0.1785984848484848
2.2,original,nofuzzy,attraction,0.226939772110689,0.8827914933381562,0.9052835051546392,0.9534273828902152,0.0309631456363885,0.0396825396825396,0.2604449267498643,0.5925122083559414,0.5549376017362995,0.5549376017362995,1.0,0.4342105263157895,0.2067281606077048,0.4426207270754205,0.4342105263157895,0.0155786350148367
2.2,original,nofuzzy,bus,0.0613130765056972,0.945604991861096,0.945604991861096,1.0,,,,,0.190721649484536,0.6421595225176343,0.2786218122626153,,0.190721649484536,0.6421595225176343,0.2786218122626153,
2.2,original,nofuzzy,hospital,0.053038524145415,0.8537710255018991,0.8537710255018991,1.0,,,,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,
2.2,original,nofuzzy,hotel,0.2212425393380358,0.955615843733044,0.9937601736299512,0.9613628142521252,0.294861049777974,0.3337971334806777,0.239148128052089,0.4572707542051004,0.4297341291372761,0.4297341291372761,1.0,0.4331253391209984,0.201709169831796,0.3853771025501899,0.4331253391209984,0.0515267175572519
2.2,original,nofuzzy,police,0.0666033640803038,0.9679869777536624,0.9679869777536624,1.0,,,,,0.6268312533912099,0.6268312533912099,1.0,,0.6268312533912099,0.6268312533912099,1.0,
2.2,original,nofuzzy,restaurant,0.2323657080846446,0.9243805389763068,0.9502826008319768,0.9704286489419424,0.1796319364857906,0.1701832494515421,0.1752577319587628,0.486706456863809,0.5056972327726533,0.5056972327726533,1.0,0.2444384156266956,0.1479924036896364,0.3859196961475855,0.2444384156266956,0.2177678792378124
2.2,original,nofuzzy,taxi,0.065111231687466,0.8652107071803219,0.8692349430276722,0.9943027672273468,0.303125,,0.4719207813347802,,0.3068366793271839,,0.3068366793271839,0.4719207813347802,0.2932718393922952,,0.2932718393922952,0.303125
2.2,original,nofuzzy,train,0.181090613130765,0.9466901790558871,0.9998643516006512,0.946825827455236,0.1043165874632269,0.0584353047813278,0.3480737927292457,0.3480737927292457,0.2830982094411285,0.4192892023874118,0.4272924579489962,,0.2516277807921867,0.3406131307650569,0.4272924579489962,0.2706205813040063
2.2,desc,default,#ALL_SERVICES,0.1384631036353771,0.918002063255217,0.9359627725886882,0.9782679960209804,0.2519119496529075,0.1607217329470381,0.2816163374932176,0.459814161692892,0.4334020550732501,0.5297748236570808,0.6980726346310363,0.4139814535743353,0.0178865979381443,0.0773195876288659,0.152197693977211,0.4072679924242424
2.2,desc,default,#SEEN_SERVICES,0.1384631036353771,0.918002063255217,0.9359627725886882,0.9782679960209804,0.2519119496529075,0.1607217329470381,0.2816163374932176,0.459814161692892,0.4334020550732501,0.5297748236570808,0.6980726346310363,0.4139814535743353,0.0178865979381443,0.0773195876288659,0.152197693977211,0.4072679924242424
2.2,desc,default,attraction,0.226939772110689,0.8829528718703976,0.905577410019895,0.9532239102911918,0.0999986299493081,0.0456349206349206,0.27549376017363,0.5311991318502441,0.5549376017362995,0.5549376017362995,1.0,0.5257623440043407,0.2178673358654367,0.3982637004883342,0.5135148399348888,0.190593471810089
2.2,desc,default,bus,0.0613130765056972,0.945604991861096,0.945604991861096,1.0,,,,,0.190721649484536,0.6421595225176343,0.2786218122626153,,0.190721649484536,0.6421595225176343,0.2786218122626153,
2.2,desc,default,hospital,0.053038524145415,0.8537710255018991,0.8537710255018991,1.0,,,,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,,0.5686380900705371,
2.2,desc,default,hotel,0.2212425393380358,0.955615843733044,0.9936245252306024,0.9613628142521252,0.3790808110080714,0.3395554550934298,0.2620523602821487,0.4681226261530113,0.4297341291372761,0.4297341291372761,1.0,0.5084400434074877,0.2095712018448182,0.3823928377645144,0.4955743895822029,0.4645165394402036
2.2,desc,default,police,0.0666033640803038,0.9679869777536624,0.9679869777536624,1.0,,,,,0.6268312533912099,0.6268312533912099,1.0,,0.6268312533912099,0.6268312533912099,1.0,
2.2,desc,default,restaurant,0.2323657080846446,0.9262517332851028,0.9522414283130506,0.9704286489419424,0.3427448801634361,0.1887017679700606,0.1953470157352143,0.4848073792729245,0.5056972327726533,0.5056972327726533,1.0,0.3016623851058057,0.1522545311578339,0.3806294085729788,0.2972122831367652,0.5331867112100965
2.2,desc,default,taxi,0.065111231687466,0.8651428829806476,0.8690314704286489,0.9943027672273468,0.4692239583333333,,0.3200610417797069,,0.3072490504612045,,0.3072490504612045,0.3200610417797069,0.2546714952360282,,0.2546714952360282,0.4692239583333333
2.2,desc,default,train,0.181090613130765,0.9466901790558871,0.9998643516006512,0.946825827455236,0.1300498981670061,0.0709551325628824,0.3551275094953879,0.3551275094953879,0.2834074335322843,0.4192892023874118,0.4300721242539338,,0.2550189907759088,0.3450895279435703,0.4281796001749864,0.337827965435978
2.2,desc,nocross,#ALL_SERVICES,0.1384631036353771,0.918002063255217,0.9359627725886882,0.9782679960209804,0.1744940597237093,0.1607217329470381,0.266087900162778,0.459814161692892,0.4333118556701031,0.5297748236570808,0.6976736299511666,0.3654367878459034,0.3064636462289745,0.4625610417797069,0.4614588985349973,0.1913636363636363
