Test Set,Setting,Service,Slot,Mapping,Categorical,Accuracy,F1,Recall,Precision
2.1,original,hotel,hotel-pricerange,Non-mapping,Categorical,0.6727716727716728,0.2504661280298322,0.171343537414966,0.4653579676674365
2.1,original,hotel,hotel-type,Non-mapping,Categorical,0.6029032695699362,0.2188417400587136,0.1409903713892709,0.4886769964243146
2.1,original,hotel,hotel-parking,Non-mapping,Categorical,0.7218830552163885,0.3050847457627119,0.2304147465437788,0.4513540621865596
2.1,original,hotel,hotel-bookday,Non-mapping,Categorical,0.5972052638719305,0.0249589490968801,0.0151575588352612,0.070631970260223
2.1,original,hotel,hotel-bookpeople,Mapping,Categorical,0.6904083570750238,0.2253903598099117,0.1500225937641211,0.4529331514324693
2.1,original,hotel,hotel-bookstay,Mapping,Categorical,0.5695292361959029,0.0773480662983425,0.0458937198067632,0.2458410351201478
2.1,original,hotel,hotel-stars,Mapping,Categorical,0.7388414055080722,0.4154266626176738,0.2820618556701031,0.7880184331797235
2.1,original,hotel,hotel-internet,Non-mapping,Categorical,0.680640347307014,0.3439241917502787,0.2432006306661411,0.5870599429115129
2.1,original,hotel,hotel-name,Mapping,Non-categorical,0.4478361145027811,0.0263157894736842,0.0154711673699015,0.088
2.1,original,hotel,hotel-area,Non-mapping,Categorical,0.5825532492199159,0.0247226624405705,0.0149654643131235,0.0710382513661202
2.1,original,train,train-destination,Mapping,Categorical,0.4352957135105805,0.0549375709421112,0.0502909393183707,0.0605302651325662
2.1,original,train,train-arriveby,Non-mapping,Non-categorical,0.5351329354313619,0.0017477424992717,0.0009514747859181,0.0107142857142857
2.1,original,train,train-departure,Mapping,Categorical,0.4320401519262072,0.0085247454416291,0.0077153879125589,0.0095238095238095
2.1,original,train,train-day,Non-mapping,Categorical,0.4123711340206185,0.0291349170775437,0.0268595041322314,0.0318315377081292
2.1,original,train,train-bookpeople,Mapping,Categorical,0.6998100922409115,0.2949984071360306,0.2162540868752919,0.4639278557114228
2.1,original,train,train-leaveat,Non-mapping,Non-categorical,0.5278079218665219,0.0449931412894375,0.0242030696576151,0.3190661478599221
2.1,original,attraction,attraction-area,Non-mapping,Categorical,0.5717580032555616,0.0505263157894736,0.0433884297520661,0.060475161987041
2.1,original,attraction,attraction-name,Mapping,Non-categorical,0.4156266956049919,0.0032392410920869,0.0019251925192519,0.010204081632653
2.1,original,attraction,attraction-type,Mapping,Categorical,0.5286218122626153,0.0062911066628538,0.004776378636561,0.0092127303182579
2.1,original,restaurant,restaurant-pricerange,Mapping,Categorical,0.6214053174172545,0.2027992002285061,0.1670588235294117,0.2579941860465116
2.1,original,restaurant,restaurant-area,Non-mapping,Categorical,0.5969886055344547,0.0994240678993634,0.0875600640683395,0.1150070126227209
2.1,original,restaurant,restaurant-food,Mapping,Non-categorical,0.6816332067281606,0.2877086494688922,0.2078035949145111,0.4674556213017751
2.1,original,restaurant,restaurant-name,Mapping,Non-categorical,0.512072707542051,0.0147904683648315,0.0102739726027397,0.0263929618768328
2.1,original,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6269669017905589,0.0357643758765778,0.0259806418746816,0.0573678290213723
2.1,original,restaurant,restaurant-bookpeople,Mapping,Categorical,0.672816060770483,0.4023785926660059,0.2713903743315508,0.7777777777777778
2.1,original,restaurant,restaurant-booktime,Mapping,Non-categorical,0.4864351600651112,0.2279771615008156,0.1347637415621986,0.7394179894179894
2.1,original,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.469750406945198,0.0076161462300076,0.0040257648953301,0.0704225352112676
2.1,original,taxi,taxi-destination,Mapping,Non-categorical,0.444384156266956,0.0153846153846153,0.0082009226037929,0.1240310077519379
2.1,original,taxi,taxi-departure,Non-mapping,Non-categorical,0.3705914270211611,0.0068493150684931,0.0035610950367237,0.0893854748603352
2.1,original,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3994845360824742,0.0190560602703301,0.0097021660649819,0.5308641975308642
2.1,desc,hotel,hotel-pricerange,Non-mapping,Categorical,0.6727716727716728,0.2504661280298322,0.171343537414966,0.4653579676674365
2.1,desc,hotel,hotel-type,Non-mapping,Categorical,0.6029032695699362,0.2188417400587136,0.1409903713892709,0.4886769964243146
2.1,desc,hotel,hotel-parking,Non-mapping,Categorical,0.7218830552163885,0.3050847457627119,0.2304147465437788,0.4513540621865596
2.1,desc,hotel,hotel-bookday,Non-mapping,Categorical,0.5972052638719305,0.0249589490968801,0.0151575588352612,0.070631970260223
2.1,desc,hotel,hotel-bookpeople,Mapping,Categorical,0.6754850088183422,0.3492927094668117,0.2214556743704726,0.8262548262548263
2.1,desc,hotel,hotel-bookstay,Mapping,Categorical,0.5928639261972596,0.0836641221374046,0.049800072700836,0.2614503816793893
2.1,desc,hotel,hotel-stars,Mapping,Categorical,0.7496947496947497,0.4338754219085609,0.2989429175475687,0.79082774049217
2.1,desc,hotel,hotel-internet,Non-mapping,Categorical,0.680640347307014,0.3439241917502787,0.2432006306661411,0.5870599429115129
2.1,desc,hotel,hotel-name,Mapping,Non-categorical,0.4301994301994302,0.0371389270976616,0.0211212516297262,0.1537001897533206
2.1,desc,hotel,hotel-area,Non-mapping,Categorical,0.5825532492199159,0.0247226624405705,0.0149654643131235,0.0710382513661202
2.1,desc,train,train-destination,Mapping,Categorical,0.4291915355398806,0.0636404094348019,0.0611111111111111,0.0663881151346332
2.1,desc,train,train-arriveby,Non-mapping,Non-categorical,0.5351329354313619,0.0017477424992717,0.0009514747859181,0.0107142857142857
2.1,desc,train,train-departure,Mapping,Categorical,0.421459576776994,0.0092915214866434,0.0082610491532424,0.0106157112526539
2.1,desc,train,train-day,Non-mapping,Categorical,0.4123711340206185,0.0291349170775437,0.0268595041322314,0.0318315377081292
2.1,desc,train,train-bookpeople,Mapping,Categorical,0.6254747693977211,0.2315613693292513,0.1551081282624906,0.4566410537870472
2.1,desc,train,train-leaveat,Non-mapping,Non-categorical,0.5278079218665219,0.0449931412894375,0.0242030696576151,0.3190661478599221
2.1,desc,attraction,attraction-area,Non-mapping,Categorical,0.5717580032555616,0.0505263157894736,0.0433884297520661,0.060475161987041
2.1,desc,attraction,attraction-name,Mapping,Non-categorical,0.4934888768312533,0.0111228813559322,0.006974427100631,0.0274509803921568
2.1,desc,attraction,attraction-type,Mapping,Categorical,0.5294357026587087,0.0125249074864787,0.0098787606645711,0.0171073094867807
2.1,desc,restaurant,restaurant-pricerange,Mapping,Categorical,0.6699674443841562,0.1630546955624355,0.2298739088263821,0.1263326226012793
2.1,desc,restaurant,restaurant-area,Non-mapping,Categorical,0.5969886055344547,0.0994240678993634,0.0875600640683395,0.1150070126227209
2.1,desc,restaurant,restaurant-food,Mapping,Non-categorical,0.5126153011394465,0.2042081949058693,0.125,0.5574365175332527
2.1,desc,restaurant,restaurant-name,Mapping,Non-categorical,0.5162778079218665,0.0377765785213167,0.0258588843738455,0.07007007007007
2.1,desc,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6269669017905589,0.0357643758765778,0.0259806418746816,0.0573678290213723
2.1,desc,restaurant,restaurant-bookpeople,Mapping,Categorical,0.6831253391209984,0.4288508557457213,0.2861337683523654,0.855609756097561
2.1,desc,restaurant,restaurant-booktime,Mapping,Non-categorical,0.4953879544221378,0.3046728971962617,0.1815953654188948,0.945475638051044
2.1,desc,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.469750406945198,0.0076161462300076,0.0040257648953301,0.0704225352112676
2.1,desc,taxi,taxi-destination,Mapping,Non-categorical,0.2985621269669017,0.0114700822022557,0.0058286380415776,0.3571428571428571
2.1,desc,taxi,taxi-departure,Non-mapping,Non-categorical,0.3705914270211611,0.0068493150684931,0.0035610950367237,0.0893854748603352
2.1,desc,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3994845360824742,0.0190560602703301,0.0097021660649819,0.5308641975308642
2.1,onto,hotel,hotel-pricerange,Non-mapping,Categorical,0.6727716727716728,0.2504661280298322,0.171343537414966,0.4653579676674365
2.1,onto,hotel,hotel-type,Non-mapping,Categorical,0.6029032695699362,0.2188417400587136,0.1409903713892709,0.4886769964243146
2.1,onto,hotel,hotel-parking,Non-mapping,Categorical,0.7218830552163885,0.3050847457627119,0.2304147465437788,0.4513540621865596
2.1,onto,hotel,hotel-bookday,Non-mapping,Categorical,0.5972052638719305,0.0249589490968801,0.0151575588352612,0.070631970260223
2.1,onto,hotel,hotel-bookpeople,Mapping,Categorical,0.6904083570750238,0.2253903598099117,0.1500225937641211,0.4529331514324693
2.1,onto,hotel,hotel-bookstay,Mapping,Categorical,0.5695292361959029,0.0773480662983425,0.0458937198067632,0.2458410351201478
2.1,onto,hotel,hotel-stars,Mapping,Categorical,0.7388414055080722,0.4154266626176738,0.2820618556701031,0.7880184331797235
2.1,onto,hotel,hotel-internet,Non-mapping,Categorical,0.680640347307014,0.3439241917502787,0.2432006306661411,0.5870599429115129
2.1,onto,hotel,hotel-name,Mapping,Non-categorical,0.4478361145027811,0.0263157894736842,0.0154711673699015,0.088
2.1,onto,hotel,hotel-area,Non-mapping,Categorical,0.5825532492199159,0.0247226624405705,0.0149654643131235,0.0710382513661202
2.1,onto,train,train-destination,Mapping,Non-categorical,0.5202116115029842,0.1652112343639367,0.1135257865715212,0.3032928942807625
2.1,onto,train,train-arriveby,Non-mapping,Non-categorical,0.5351329354313619,0.0017477424992717,0.0009514747859181,0.0107142857142857
2.1,onto,train,train-departure,Mapping,Non-categorical,0.5533098209441129,0.0474399768585478,0.0331581075616659,0.0833333333333333
2.1,onto,train,train-day,Non-mapping,Categorical,0.4123711340206185,0.0291349170775437,0.0268595041322314,0.0318315377081292
2.1,onto,train,train-bookpeople,Mapping,Categorical,0.6998100922409115,0.2949984071360306,0.2162540868752919,0.4639278557114228
2.1,onto,train,train-leaveat,Non-mapping,Non-categorical,0.5278079218665219,0.0449931412894375,0.0242030696576151,0.3190661478599221
2.1,onto,attraction,attraction-area,Non-mapping,Categorical,0.5717580032555616,0.0505263157894736,0.0433884297520661,0.060475161987041
2.1,onto,attraction,attraction-name,Mapping,Non-categorical,0.4156266956049919,0.0032392410920869,0.0019251925192519,0.010204081632653
2.1,onto,attraction,attraction-type,Mapping,Categorical,0.5286218122626153,0.0062911066628538,0.004776378636561,0.0092127303182579
2.1,onto,restaurant,restaurant-pricerange,Mapping,Categorical,0.6214053174172545,0.2027992002285061,0.1670588235294117,0.2579941860465116
2.1,onto,restaurant,restaurant-area,Non-mapping,Categorical,0.5969886055344547,0.0994240678993634,0.0875600640683395,0.1150070126227209
2.1,onto,restaurant,restaurant-food,Mapping,Categorical,0.5028486163863266,0.0070441614738553,0.0051628276409849,0.011082693947144
2.1,onto,restaurant,restaurant-name,Mapping,Non-categorical,0.512072707542051,0.0147904683648315,0.0102739726027397,0.0263929618768328
2.1,onto,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6269669017905589,0.0357643758765778,0.0259806418746816,0.0573678290213723
2.1,onto,restaurant,restaurant-bookpeople,Mapping,Categorical,0.672816060770483,0.4023785926660059,0.2713903743315508,0.7777777777777778
2.1,onto,restaurant,restaurant-booktime,Mapping,Non-categorical,0.4864351600651112,0.2279771615008156,0.1347637415621986,0.7394179894179894
2.1,onto,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.469750406945198,0.0076161462300076,0.0040257648953301,0.0704225352112676
2.1,onto,taxi,taxi-destination,Mapping,Non-categorical,0.444384156266956,0.0153846153846153,0.0082009226037929,0.1240310077519379
2.1,onto,taxi,taxi-departure,Non-mapping,Non-categorical,0.3705914270211611,0.0068493150684931,0.0035610950367237,0.0893854748603352
2.1,onto,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3994845360824742,0.0190560602703301,0.0097021660649819,0.5308641975308642
2.1,both,hotel,hotel-pricerange,Non-mapping,Categorical,0.6727716727716728,0.2504661280298322,0.171343537414966,0.4653579676674365
2.1,both,hotel,hotel-type,Non-mapping,Categorical,0.6029032695699362,0.2188417400587136,0.1409903713892709,0.4886769964243146
2.1,both,hotel,hotel-parking,Non-mapping,Categorical,0.7218830552163885,0.3050847457627119,0.2304147465437788,0.4513540621865596
2.1,both,hotel,hotel-bookday,Non-mapping,Categorical,0.5972052638719305,0.0249589490968801,0.0151575588352612,0.070631970260223
2.1,both,hotel,hotel-bookpeople,Mapping,Categorical,0.6754850088183422,0.3492927094668117,0.2214556743704726,0.8262548262548263
2.1,both,hotel,hotel-bookstay,Mapping,Categorical,0.5928639261972596,0.0836641221374046,0.049800072700836,0.2614503816793893
2.1,both,hotel,hotel-stars,Mapping,Categorical,0.7496947496947497,0.4338754219085609,0.2989429175475687,0.79082774049217
2.1,both,hotel,hotel-internet,Non-mapping,Categorical,0.680640347307014,0.3439241917502787,0.2432006306661411,0.5870599429115129
2.1,both,hotel,hotel-name,Mapping,Non-categorical,0.4301994301994302,0.0371389270976616,0.0211212516297262,0.1537001897533206
2.1,both,hotel,hotel-area,Non-mapping,Categorical,0.5825532492199159,0.0247226624405705,0.0149654643131235,0.0710382513661202
2.1,both,train,train-destination,Mapping,Non-categorical,0.4823657080846446,0.1821688812687526,0.1121076233183856,0.4857142857142857
2.1,both,train,train-arriveby,Non-mapping,Non-categorical,0.5351329354313619,0.0017477424992717,0.0009514747859181,0.0107142857142857
2.1,both,train,train-departure,Mapping,Non-categorical,0.433532284319045,0.0552036199095022,0.0302204607381719,0.3185378590078329
2.1,both,train,train-day,Non-mapping,Categorical,0.4123711340206185,0.0291349170775437,0.0268595041322314,0.0318315377081292
2.1,both,train,train-bookpeople,Mapping,Categorical,0.6254747693977211,0.2315613693292513,0.1551081282624906,0.4566410537870472
2.1,both,train,train-leaveat,Non-mapping,Non-categorical,0.5278079218665219,0.0449931412894375,0.0242030696576151,0.3190661478599221
2.1,both,attraction,attraction-area,Non-mapping,Categorical,0.5717580032555616,0.0505263157894736,0.0433884297520661,0.060475161987041
2.1,both,attraction,attraction-name,Mapping,Non-categorical,0.4934888768312533,0.0111228813559322,0.006974427100631,0.0274509803921568
2.1,both,attraction,attraction-type,Mapping,Categorical,0.5294357026587087,0.0125249074864787,0.0098787606645711,0.0171073094867807
2.1,both,restaurant,restaurant-pricerange,Mapping,Categorical,0.6699674443841562,0.1630546955624355,0.2298739088263821,0.1263326226012793
2.1,both,restaurant,restaurant-area,Non-mapping,Categorical,0.5969886055344547,0.0994240678993634,0.0875600640683395,0.1150070126227209
2.1,both,restaurant,restaurant-food,Mapping,Categorical,0.5493760173629951,0.0006016847172081,0.0005963029218843,0.0006071645415907
2.1,both,restaurant,restaurant-name,Mapping,Non-categorical,0.5162778079218665,0.0377765785213167,0.0258588843738455,0.07007007007007
2.1,both,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6269669017905589,0.0357643758765778,0.0259806418746816,0.0573678290213723
2.1,both,restaurant,restaurant-bookpeople,Mapping,Categorical,0.6831253391209984,0.4288508557457213,0.2861337683523654,0.855609756097561
2.1,both,restaurant,restaurant-booktime,Mapping,Non-categorical,0.4953879544221378,0.3046728971962617,0.1815953654188948,0.945475638051044
2.1,both,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.469750406945198,0.0076161462300076,0.0040257648953301,0.0704225352112676
2.1,both,taxi,taxi-destination,Mapping,Non-categorical,0.2985621269669017,0.0114700822022557,0.0058286380415776,0.3571428571428571
2.1,both,taxi,taxi-departure,Non-mapping,Non-categorical,0.3705914270211611,0.0068493150684931,0.0035610950367237,0.0893854748603352
