Test Set,Setting,Service,Slot,Mapping,Categorical,Accuracy,F1,Recall,Precision
2.1,both,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3994845360824742,0.0190560602703301,0.0097021660649819,0.5308641975308642
2.2,original,hotel,hotel-pricerange,Non-mapping,Categorical,0.6435160065111232,0.2881906825568797,0.197037037037037,0.5362903225806451
2.2,original,hotel,hotel-type,Non-mapping,Categorical,0.606348345089528,0.2173678532901833,0.1392055267702936,0.4956949569495695
2.2,original,hotel,hotel-parking,Non-mapping,Categorical,0.7255832881172002,0.2992726013162452,0.2261780104712042,0.4421699078812692
2.2,original,hotel,hotel-bookday,Non-mapping,Categorical,0.6334780249593055,0.0472496473906911,0.0297117516629711,0.1153184165232358
2.2,original,hotel,hotel-bookpeople,Mapping,Categorical,0.6493488876831254,0.318481413129449,0.1984883338810384,0.8053333333333333
2.2,original,hotel,hotel-bookstay,Mapping,Categorical,0.6009224091155725,0.0829177057356608,0.0515503875968992,0.2117834394904458
2.2,original,hotel,hotel-stars,Mapping,Categorical,0.7601736299511666,0.4422712933753943,0.3094922737306843,0.7745856353591161
2.2,original,hotel,hotel-internet,Non-mapping,Categorical,0.7339934888768312,0.3474209650582363,0.2640364188163884,0.5077821011673151
2.2,original,hotel,hotel-name,Mapping,Non-categorical,0.4331253391209984,0.0373185901865929,0.0220889010089991,0.1201780415430267
2.2,original,hotel,hotel-area,Non-mapping,Categorical,0.5899348887683126,0.0626356589147286,0.0385202135774218,0.1674958540630182
2.2,original,train,train-arriveby,Non-mapping,Non-categorical,0.5318773738469886,0.2308892355694227,0.1352127381884625,0.7896341463414634
2.2,original,train,train-departure,Mapping,Categorical,0.4378730330982094,0.0425138632162661,0.0360501567398119,0.0518018018018018
2.2,original,train,train-day,Non-mapping,Categorical,0.4192892023874118,0.0316670436552816,0.0295732995352767,0.0340798442064264
2.2,original,train,train-bookpeople,Mapping,Categorical,0.6686109603906674,0.2207336523125996,0.1541889483065953,0.388327721661055
2.2,original,train,train-leaveat,Non-mapping,Non-categorical,0.509631036353771,0.0969273045216087,0.0522911051212938,0.6621160409556314
2.2,original,train,train-destination,Mapping,Categorical,0.4122354856212696,0.047901560096682,0.0441474281085459,0.0523535062439961
2.2,original,attraction,attraction-area,Non-mapping,Categorical,0.5549376017362995,0.0585365853658536,0.046195652173913,0.0798747063429913
2.2,original,attraction,attraction-name,Mapping,Non-categorical,0.4342105263157895,0.009969143128412,0.005902192242833,0.03206106870229
2.2,original,attraction,attraction-type,Mapping,Categorical,0.5925122083559414,0.0092348284960422,0.0086794792312461,0.0098661028893587
2.2,original,restaurant,restaurant-pricerange,Mapping,Categorical,0.6672544763971785,0.1449982572324852,0.2155440414507772,0.1092436974789916
2.2,original,restaurant,restaurant-area,Non-mapping,Categorical,0.5569723277265328,0.1177741761210156,0.0953213817227809,0.1540636042402826
2.2,original,restaurant,restaurant-food,Mapping,Non-categorical,0.5849158979924037,0.1707317073170731,0.1229508196721311,0.2792553191489361
2.2,original,restaurant,restaurant-name,Mapping,Non-categorical,0.5214324470971242,0.0161740100390407,0.0127697049757815,0.0220532319391634
2.2,original,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6819045035268584,0.0369609856262833,0.0336826347305389,0.0409463148316651
2.2,original,restaurant,restaurant-bookpeople,Mapping,Categorical,0.6725447639717851,0.3971028971028971,0.270224337185588,0.748587570621469
2.2,original,restaurant,restaurant-booktime,Mapping,Non-categorical,0.4970157352143244,0.3321325648414985,0.2006092254134029,0.9644351464435148
2.2,original,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.4097938144329897,0.1136687716439193,0.0603765418740532,0.96875
2.2,original,taxi,taxi-destination,Mapping,Non-categorical,0.4719207813347802,0.0166708764839605,0.0089893761917733,0.1145833333333333
2.2,original,taxi,taxi-departure,Non-mapping,Non-categorical,0.3336950623982637,0.0020316944331572,0.0010243802499487,0.1219512195121951
2.2,original,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3791372761801411,0.0822137557649889,0.0429049811636668,0.9808612440191388
2.2,desc,hotel,hotel-pricerange,Non-mapping,Categorical,0.6435160065111232,0.2881906825568797,0.197037037037037,0.5362903225806451
2.2,desc,hotel,hotel-type,Non-mapping,Categorical,0.606348345089528,0.2173678532901833,0.1392055267702936,0.4956949569495695
2.2,desc,hotel,hotel-parking,Non-mapping,Categorical,0.7255832881172002,0.2992726013162452,0.2261780104712042,0.4421699078812692
2.2,desc,hotel,hotel-bookday,Non-mapping,Categorical,0.6334780249593055,0.0472496473906911,0.0297117516629711,0.1153184165232358
2.2,desc,hotel,hotel-bookpeople,Mapping,Categorical,0.6753933803581118,0.3491977155289638,0.2213793103448275,0.8262548262548263
2.2,desc,hotel,hotel-bookstay,Mapping,Categorical,0.5944112859468258,0.090632603406326,0.0541424418604651,0.2779850746268656
2.2,desc,hotel,hotel-stars,Mapping,Categorical,0.7497287032013022,0.4338754219085609,0.2989429175475687,0.79082774049217
2.2,desc,hotel,hotel-internet,Non-mapping,Categorical,0.7339934888768312,0.3474209650582363,0.2640364188163884,0.5077821011673151
2.2,desc,hotel,hotel-name,Mapping,Non-categorical,0.4205100379815518,0.0369702434625789,0.0213764337851929,0.1366666666666666
2.2,desc,hotel,hotel-area,Non-mapping,Categorical,0.5899348887683126,0.0626356589147286,0.0385202135774218,0.1674958540630182
2.2,desc,train,train-arriveby,Non-mapping,Non-categorical,0.5318773738469886,0.2308892355694227,0.1352127381884625,0.7896341463414634
2.2,desc,train,train-departure,Mapping,Categorical,0.4336679327183939,0.0491915281257116,0.0446096654275092,0.0548223350253807
2.2,desc,train,train-day,Non-mapping,Categorical,0.4192892023874118,0.0316670436552816,0.0295732995352767,0.0340798442064264
2.2,desc,train,train-bookpeople,Mapping,Categorical,0.6246608790016278,0.2311753264795776,0.1547619047619047,0.4566410537870472
2.2,desc,train,train-leaveat,Non-mapping,Non-categorical,0.509631036353771,0.0969273045216087,0.0522911051212938,0.6621160409556314
2.2,desc,train,train-destination,Mapping,Categorical,0.4294628323385784,0.0636687444345503,0.0611111111111111,0.066449814126394
2.2,desc,attraction,attraction-area,Non-mapping,Categorical,0.5549376017362995,0.0585365853658536,0.046195652173913,0.0798747063429913
2.2,desc,attraction,attraction-name,Mapping,Non-categorical,0.4941671188279978,0.0127084988085782,0.0079707738292925,0.031331592689295
2.2,desc,attraction,attraction-type,Mapping,Categorical,0.5311991318502441,0.0192962542565266,0.015267175572519,0.0262143407864302
2.2,desc,restaurant,restaurant-pricerange,Mapping,Categorical,0.672816060770483,0.1762295081967213,0.2502424830261882,0.136004217185029
2.2,desc,restaurant,restaurant-area,Non-mapping,Categorical,0.5569723277265328,0.1177741761210156,0.0953213817227809,0.1540636042402826
2.2,desc,restaurant,restaurant-food,Mapping,Non-categorical,0.5119370591427022,0.2039823008849557,0.1247294372294372,0.5594660194174758
2.2,desc,restaurant,restaurant-name,Mapping,Non-categorical,0.4971513836136733,0.0398860398860398,0.0284447728112301,0.0667244367417677
2.2,desc,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6819045035268584,0.0369609856262833,0.0336826347305389,0.0409463148316651
2.2,desc,restaurant,restaurant-bookpeople,Mapping,Categorical,0.6831253391209984,0.4288508557457213,0.2861337683523654,0.855609756097561
2.2,desc,restaurant,restaurant-booktime,Mapping,Non-categorical,0.5005425935973955,0.3166295471417966,0.1900623885918003,0.9477777777777778
2.2,desc,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.4097938144329897,0.1136687716439193,0.0603765418740532,0.96875
2.2,desc,taxi,taxi-destination,Mapping,Non-categorical,0.2992403689636462,0.0133689839572192,0.0068000777151738,0.3932584269662921
2.2,desc,taxi,taxi-departure,Non-mapping,Non-categorical,0.3336950623982637,0.0020316944331572,0.0010243802499487,0.1219512195121951
2.2,desc,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3791372761801411,0.0822137557649889,0.0429049811636668,0.9808612440191388
2.2,onto,hotel,hotel-pricerange,Non-mapping,Categorical,0.6435160065111232,0.2881906825568797,0.197037037037037,0.5362903225806451
2.2,onto,hotel,hotel-type,Non-mapping,Categorical,0.606348345089528,0.2173678532901833,0.1392055267702936,0.4956949569495695
2.2,onto,hotel,hotel-parking,Non-mapping,Categorical,0.7255832881172002,0.2992726013162452,0.2261780104712042,0.4421699078812692
2.2,onto,hotel,hotel-bookday,Non-mapping,Categorical,0.6334780249593055,0.0472496473906911,0.0297117516629711,0.1153184165232358
2.2,onto,hotel,hotel-bookpeople,Mapping,Categorical,0.6493488876831254,0.318481413129449,0.1984883338810384,0.8053333333333333
2.2,onto,hotel,hotel-bookstay,Mapping,Categorical,0.6009224091155725,0.0829177057356608,0.0515503875968992,0.2117834394904458
2.2,onto,hotel,hotel-stars,Mapping,Categorical,0.7601736299511666,0.4422712933753943,0.3094922737306843,0.7745856353591161
2.2,onto,hotel,hotel-internet,Non-mapping,Categorical,0.7339934888768312,0.3474209650582363,0.2640364188163884,0.5077821011673151
2.2,onto,hotel,hotel-name,Mapping,Non-categorical,0.4331253391209984,0.0373185901865929,0.0220889010089991,0.1201780415430267
2.2,onto,hotel,hotel-area,Non-mapping,Categorical,0.5899348887683126,0.0626356589147286,0.0385202135774218,0.1674958540630182
2.2,onto,train,train-arriveby,Non-mapping,Non-categorical,0.5318773738469886,0.2308892355694227,0.1352127381884625,0.7896341463414634
2.2,onto,train,train-departure,Mapping,Non-categorical,0.4974226804123711,0.0688615229957275,0.0404966006503103,0.2298657718120805
2.2,onto,train,train-day,Non-mapping,Categorical,0.4192892023874118,0.0316670436552816,0.0295732995352767,0.0340798442064264
2.2,onto,train,train-bookpeople,Mapping,Categorical,0.6686109603906674,0.2207336523125996,0.1541889483065953,0.388327721661055
2.2,onto,train,train-leaveat,Non-mapping,Non-categorical,0.509631036353771,0.0969273045216087,0.0522911051212938,0.6621160409556314
2.2,onto,train,train-destination,Mapping,Non-categorical,0.5854584915897992,0.1945176594623089,0.1476590636254501,0.2849420849420849
2.2,onto,attraction,attraction-area,Non-mapping,Categorical,0.5549376017362995,0.0585365853658536,0.046195652173913,0.0798747063429913
2.2,onto,attraction,attraction-name,Mapping,Non-categorical,0.4342105263157895,0.009969143128412,0.005902192242833,0.03206106870229
2.2,onto,attraction,attraction-type,Mapping,Categorical,0.5925122083559414,0.0092348284960422,0.0086794792312461,0.0098661028893587
2.2,onto,restaurant,restaurant-pricerange,Mapping,Categorical,0.6672544763971785,0.1449982572324852,0.2155440414507772,0.1092436974789916
2.2,onto,restaurant,restaurant-area,Non-mapping,Categorical,0.5569723277265328,0.1177741761210156,0.0953213817227809,0.1540636042402826
2.2,onto,restaurant,restaurant-food,Mapping,Categorical,0.4713781877373847,0.0131678906052165,0.0097123645872245,0.020440251572327
2.2,onto,restaurant,restaurant-name,Mapping,Non-categorical,0.5214324470971242,0.0161740100390407,0.0127697049757815,0.0220532319391634
2.2,onto,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6819045035268584,0.0369609856262833,0.0336826347305389,0.0409463148316651
2.2,onto,restaurant,restaurant-bookpeople,Mapping,Categorical,0.6725447639717851,0.3971028971028971,0.270224337185588,0.748587570621469
2.2,onto,restaurant,restaurant-booktime,Mapping,Non-categorical,0.4970157352143244,0.3321325648414985,0.2006092254134029,0.9644351464435148
2.2,onto,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.4097938144329897,0.1136687716439193,0.0603765418740532,0.96875
2.2,onto,taxi,taxi-destination,Mapping,Non-categorical,0.4719207813347802,0.0166708764839605,0.0089893761917733,0.1145833333333333
2.2,onto,taxi,taxi-departure,Non-mapping,Non-categorical,0.3336950623982637,0.0020316944331572,0.0010243802499487,0.1219512195121951
2.2,onto,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3791372761801411,0.0822137557649889,0.0429049811636668,0.9808612440191388
2.2,both,hotel,hotel-pricerange,Non-mapping,Categorical,0.6435160065111232,0.2881906825568797,0.197037037037037,0.5362903225806451
2.2,both,hotel,hotel-type,Non-mapping,Categorical,0.606348345089528,0.2173678532901833,0.1392055267702936,0.4956949569495695
2.2,both,hotel,hotel-parking,Non-mapping,Categorical,0.7255832881172002,0.2992726013162452,0.2261780104712042,0.4421699078812692
2.2,both,hotel,hotel-bookday,Non-mapping,Categorical,0.6334780249593055,0.0472496473906911,0.0297117516629711,0.1153184165232358
2.2,both,hotel,hotel-bookpeople,Mapping,Categorical,0.6753933803581118,0.3491977155289638,0.2213793103448275,0.8262548262548263
2.2,both,hotel,hotel-bookstay,Mapping,Categorical,0.5944112859468258,0.090632603406326,0.0541424418604651,0.2779850746268656
2.2,both,hotel,hotel-stars,Mapping,Categorical,0.7497287032013022,0.4338754219085609,0.2989429175475687,0.79082774049217
2.2,both,hotel,hotel-internet,Non-mapping,Categorical,0.7339934888768312,0.3474209650582363,0.2640364188163884,0.5077821011673151
2.2,both,hotel,hotel-name,Mapping,Non-categorical,0.4205100379815518,0.0369702434625789,0.0213764337851929,0.1366666666666666
2.2,both,hotel,hotel-area,Non-mapping,Categorical,0.5899348887683126,0.0626356589147286,0.0385202135774218,0.1674958540630182
2.2,both,train,train-arriveby,Non-mapping,Non-categorical,0.5318773738469886,0.2308892355694227,0.1352127381884625,0.7896341463414634
2.2,both,train,train-departure,Mapping,Non-categorical,0.433532284319045,0.0552036199095022,0.0302204607381719,0.3185378590078329
2.2,both,train,train-day,Non-mapping,Categorical,0.4192892023874118,0.0316670436552816,0.0295732995352767,0.0340798442064264
2.2,both,train,train-bookpeople,Mapping,Categorical,0.6246608790016278,0.2311753264795776,0.1547619047619047,0.4566410537870472
2.2,both,train,train-leaveat,Non-mapping,Non-categorical,0.509631036353771,0.0969273045216087,0.0522911051212938,0.6621160409556314
2.2,both,train,train-destination,Mapping,Non-categorical,0.4822300596852957,0.1817792068595927,0.1118438406752835,0.4851258581235698
2.2,both,attraction,attraction-area,Non-mapping,Categorical,0.5549376017362995,0.0585365853658536,0.046195652173913,0.0798747063429913
2.2,both,attraction,attraction-name,Mapping,Non-categorical,0.4941671188279978,0.0127084988085782,0.0079707738292925,0.031331592689295
2.2,both,attraction,attraction-type,Mapping,Categorical,0.5311991318502441,0.0192962542565266,0.015267175572519,0.0262143407864302
2.2,both,restaurant,restaurant-pricerange,Mapping,Categorical,0.672816060770483,0.1762295081967213,0.2502424830261882,0.136004217185029
2.2,both,restaurant,restaurant-area,Non-mapping,Categorical,0.5569723277265328,0.1177741761210156,0.0953213817227809,0.1540636042402826
2.2,both,restaurant,restaurant-food,Mapping,Categorical,0.5501899077590885,0.0024067388688327,0.0023852116875372,0.002428658166363
2.2,both,restaurant,restaurant-name,Mapping,Non-categorical,0.4971513836136733,0.0398860398860398,0.0284447728112301,0.0667244367417677
2.2,both,restaurant,restaurant-bookday,Non-mapping,Categorical,0.6819045035268584,0.0369609856262833,0.0336826347305389,0.0409463148316651
2.2,both,restaurant,restaurant-bookpeople,Mapping,Categorical,0.6831253391209984,0.4288508557457213,0.2861337683523654,0.855609756097561
2.2,both,restaurant,restaurant-booktime,Mapping,Non-categorical,0.5005425935973955,0.3166295471417966,0.1900623885918003,0.9477777777777778
2.2,both,taxi,taxi-leaveat,Non-mapping,Non-categorical,0.4097938144329897,0.1136687716439193,0.0603765418740532,0.96875
2.2,both,taxi,taxi-destination,Mapping,Non-categorical,0.2992403689636462,0.0133689839572192,0.0068000777151738,0.3932584269662921
2.2,both,taxi,taxi-departure,Non-mapping,Non-categorical,0.3336950623982637,0.0020316944331572,0.0010243802499487,0.1219512195121951
2.2,both,taxi,taxi-arriveby,Non-mapping,Non-categorical,0.3791372761801411,0.0822137557649889,0.0429049811636668,0.9808612440191388
