Test Set,Setting,Eval Setting,Service,active_intent_accuracy,requested_slots_f1,requested_slots_precision,requested_slots_recall,slot_tagging_f1,slot_tagging_precision,slot_tagging_recall,average_goal_accuracy,average_noncat_accuracy,joint_map_goal_accuracy,joint_map_cat_accuracy,joint_map_noncat_accuracy,joint_nonmap_goal_accuracy,joint_nonmap_cat_accuracy,joint_nonmap_noncat_accuracy,joint_goal_accuracy,joint_cat_accuracy,joint_noncat_accuracy,average_cat_accuracy
v2.1,desc,nofuzzy,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.4870429757795981,0.2596650477952513,0.1673901247965274,0.2925935973955507,0.3362723819858925,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.036218122626153,0.0927835051546391,0.1770211611502984,0.629417263745622
v2.1,desc,nofuzzy,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.4870429757795981,0.2596650477952513,0.1673901247965274,0.2925935973955507,0.3362723819858925,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.036218122626153,0.0927835051546391,0.1770211611502984,0.629417263745622
v2.1,desc,nofuzzy,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,desc,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,nofuzzy,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.3718450234292583,0.1703492516037063,0.5791615791615792,0.6819970153303486,0.7651607651607651,0.6604259937593271,0.6604259937593271,,0.4947768281101614,0.5037308370641704,0.7651607651607651,0.4095857611680396
v2.1,desc,nofuzzy,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8100922409115573,0.8109061313076505,0.8913456321215409,0.5898215733982157,0.4347879684418145,0.4363809007053716,0.6752577319587629,0.5286218122626153,0.7689907759088442,0.7689907759088442,,0.4205100379815518,0.5488334237655995,0.5286218122626153,0.7481610530391019
v2.1,desc,nofuzzy,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.1673156801661474,0.1673156801661474,0.9206456863809008,,0.9206456863809008,0.5823385784047749,,0.5823385784047749,0.5778621812262615,,0.5778621812262615,
v2.1,desc,nofuzzy,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.6904802259887006,0.2838367987446057,0.4934888768312533,0.4934888768312533,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3195876288659793,0.4540151926207271,0.7023874118285405,0.8101097533378593
v2.1,original,default,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.5510941725743345,0.5741037426765341,0.6118806777177894,0.7328992437345271,0.7249385932783939,0.7269980892583765,0.7866202437204676,0.6543569045035269,0.041332067281606,0.0887140531741725,0.1799242984264785,0.5578121298270553
v2.1,original,default,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.5510941725743345,0.5741037426765341,0.6118806777177894,0.7328992437345271,0.7249385932783939,0.7269980892583765,0.7866202437204676,0.6543569045035269,0.041332067281606,0.0887140531741725,0.1799242984264785,0.5578121298270553
v2.1,original,default,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3985659551176793,0.2608296296296296,0.7403106348345089,0.8293543136190993,0.8354747693977211,0.3944655453065653,0.3944655453065653,,0.2896861638632664,0.3229788388497016,0.8335548833423765,0.4509172037679722
v2.1,original,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,default,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.4644615134564903,0.7584105488239488,0.7699823633156967,0.8222764889431556,0.8822479989146657,0.6604259937593271,0.6604259937593271,,0.6473979107312441,0.6522859856193189,0.8763637362637362,0.3971582613354765
v2.1,original,default,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8544492674986435,0.8559413998914813,0.8913456321215409,0.7822252097919461,0.907361932938856,0.698967702116115,0.8288117200217038,0.7830553852414542,0.7689907759088442,0.7689907759088442,,0.6380434390762344,0.6951980466630494,0.7753901504734129,0.6812491934443154
v2.1,original,default,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.2809384735202492,0.2809384735202492,0.3989975583288117,,0.3989975583288117,0.588908125339121,,0.588908125339121,0.3032710851739317,,0.3032710851739317,
v2.1,original,default,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.5864297740112995,0.3588897606904668,0.4511665762344004,0.4511665762344004,,0.6761871540965816,0.8958220293000543,0.7198056836679326,0.3479166778309821,0.4142702116115029,0.7124264881456863,0.6520140303236027
v2.1,original,nocross,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.5783933367698527,0.7328992437345271,0.6499813477125513,0.724047051528012,0.7866202437204676,0.6423629951166576,0.5958568300292618,0.6807894915330877,0.6431807699612035,0.5578121298270553
v2.1,original,nocross,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.5783933367698527,0.7328992437345271,0.6499813477125513,0.724047051528012,0.7866202437204676,0.6423629951166576,0.5958568300292618,0.6807894915330877,0.6431807699612035,0.5578121298270553
v2.1,original,nocross,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3340175150519978,0.057037037037037,0.7179869777536625,0.8293543136190993,0.7981551817688551,0.3944655453065653,0.3944655453065653,,0.2807921866521975,0.3229788388497016,0.7981551817688551,0.4509172037679722
v2.1,original,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nocross,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.3610746178945561,0.1696364932287954,0.7155067155067155,0.8222764889431556,0.7701804368471035,0.6604259937593271,0.6604259937593271,,0.6415683082349749,0.6522859856193189,0.7701804368471035,0.3971582613354765
v2.1,original,nocross,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8544492674986435,0.8559413998914813,0.8913456321215409,0.5569665822533393,0.4408900394477318,0.6189636462289745,0.8288117200217038,0.6432447097124254,0.7689907759088442,0.7689907759088442,,0.6003798155181769,0.6951980466630494,0.6432447097124254,0.6812491934443154
v2.1,original,nocross,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.1552440290758047,0.1552440290758047,0.3883613673358654,,0.3883613673358654,0.5823385784047749,,0.5823385784047749,0.301953336950624,,0.301953336950624,
v2.1,original,nocross,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.5693502824858757,0.2838367987446057,0.4511665762344004,0.4511665762344004,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3463103635377103,0.4142702116115029,0.7023874118285405,0.6520140303236027
v2.1,original,nofuzzy,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.0888497015735214,0.2642430819316332,0.158166033640803,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0283505154639175,0.0887140531741725,0.1072978838849701,0.5578121298270553
v2.1,original,nofuzzy,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.0888497015735214,0.2642430819316332,0.158166033640803,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0283505154639175,0.0887140531741725,0.1072978838849701,0.5578121298270553
v2.1,original,nofuzzy,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3340175150519978,0.057037037037037,0.7179869777536625,0.8293543136190993,0.7981551817688551,0.3944655453065653,0.3944655453065653,,0.2807921866521975,0.3229788388497016,0.7981551817688551,0.4509172037679722
v2.1,original,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nofuzzy,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.3610746178945561,0.1696364932287954,0.7155067155067155,0.8222764889431556,0.7701804368471035,0.6604259937593271,0.6604259937593271,,0.6415683082349749,0.6522859856193189,0.7701804368471035,0.3971582613354765
v2.1,original,nofuzzy,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8544492674986435,0.8559413998914813,0.8913456321215409,0.5569665822533393,0.4408900394477318,0.6189636462289745,0.8288117200217038,0.6432447097124254,0.7689907759088442,0.7689907759088442,,0.6003798155181769,0.6951980466630494,0.6432447097124254,0.6812491934443154
v2.1,original,nofuzzy,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.1552440290758047,0.1552440290758047,0.3883613673358654,,0.3883613673358654,0.5823385784047749,,0.5823385784047749,0.301953336950624,,0.301953336950624,
v2.1,original,nofuzzy,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.5693502824858757,0.2838367987446057,0.4511665762344004,0.4511665762344004,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3463103635377103,0.4142702116115029,0.7023874118285405,0.6520140303236027
v2.2,desc,default,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.6088326821025313,0.6585422348484848,0.6739371758003254,0.6758003255561584,0.8406185716223549,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0801257596310363,0.1603364080303852,0.317267690586001,0.6170558846751966
v2.2,desc,default,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.6088326821025313,0.6585422348484848,0.6739371758003254,0.6758003255561584,0.8406185716223549,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0801257596310363,0.1603364080303852,0.317267690586001,0.6170558846751966
v2.2,desc,default,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,desc,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,desc,default,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.4604105778194843,0.7870165394402036,0.6294669017905589,0.6819045035268584,0.8974755832881172,0.6603364080303853,0.6603364080303853,1.0,0.499413958220293,0.5031199131850245,0.8901239962018448,0.384236655280959
v2.2,desc,default,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,default,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8095496473141617,0.8109061313076505,0.8863266413456321,0.8433848223628482,0.9231638208364266,0.5435817010309278,0.6755290287574607,0.6944330493760175,0.7860824742268041,0.7860824742268041,1.0,0.4782685155317417,0.5602278893109062,0.6858247545276179,0.7753903729513485
v2.2,desc,default,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.6177239583333334,0.6177239583333334,0.9534196961475856,,0.9534196961475856,0.9113724362452524,,0.9113724362452524,0.9063408532781334,,0.9063408532781334,
v2.2,desc,default,train,1.0,0.946825827455236,1.0,0.946825827455236,0.9211882799782962,0.9236299511665762,0.9319045035268584,0.7925014709210229,0.6581441476826395,0.5017634291915355,0.5017634291915355,,0.6781120455778622,0.8878187737384698,0.6911934346174715,0.3195556847531199,0.4503526858383071,0.6853606690179056,0.826705189213687
v2.2,desc,nocross,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.6364894194248508,0.6758003255561584,0.7589867064568638,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.7286353771025502,0.7090567914631941,0.8371880086814976,0.6170558846751966
v2.2,desc,nocross,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.6364894194248508,0.6758003255561584,0.7589867064568638,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.7286353771025502,0.7090567914631941,0.8371880086814976,0.6170558846751966
v2.2,desc,nocross,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,desc,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,desc,nocross,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.3487593839699713,0.1692111959287532,0.579625610417797,0.6819045035268584,0.765735214324471,0.6603364080303853,0.6603364080303853,1.0,0.4949810092240911,0.5031199131850245,0.765735214324471,0.384236655280959
v2.2,desc,nocross,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nocross,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8095496473141617,0.8109061313076505,0.8863266413456321,0.6063007623698241,0.4391858450878496,0.4384156266956049,0.6755290287574607,0.5318773738469886,0.7860824742268041,0.7860824742268041,1.0,0.4241725447639717,0.5602278893109062,0.5318773738469886,0.7753903729513485
v2.2,desc,nocross,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.3825520833333333,0.3825520833333333,0.9211882799782962,,0.9211882799782962,0.9088442756375474,,0.9088442756375474,0.904639175257732,,0.904639175257732,
v2.2,desc,nocross,train,1.0,0.946825827455236,1.0,0.946825827455236,0.9211882799782962,0.9236299511665762,0.9319045035268584,0.7725390359809912,0.5671641791044776,0.5017634291915355,0.5017634291915355,,0.667932718393923,0.8878187737384698,0.6781063483450895,0.3159251220835594,0.4503526858383071,0.6781063483450895,0.826705189213687
v2.2,desc,nofuzzy,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.1755290287574606,0.3054801953336951,0.3385784047748236,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0610417797069994,0.1603364080303852,0.1958762886597938,0.6170558846751966
v2.2,desc,nofuzzy,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.1755290287574606,0.3054801953336951,0.3385784047748236,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0610417797069994,0.1603364080303852,0.1958762886597938,0.6170558846751966
v2.2,desc,nofuzzy,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,desc,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,desc,nofuzzy,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.3487593839699713,0.1692111959287532,0.579625610417797,0.6819045035268584,0.765735214324471,0.6603364080303853,0.6603364080303853,1.0,0.4949810092240911,0.5031199131850245,0.765735214324471,0.384236655280959
v2.2,desc,nofuzzy,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nofuzzy,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8095496473141617,0.8109061313076505,0.8863266413456321,0.6063007623698241,0.4391858450878496,0.4384156266956049,0.6755290287574607,0.5318773738469886,0.7860824742268041,0.7860824742268041,1.0,0.4241725447639717,0.5602278893109062,0.5318773738469886,0.7753903729513485
v2.2,desc,nofuzzy,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.3825520833333333,0.3825520833333333,0.9211882799782962,,0.9211882799782962,0.9088442756375474,,0.9088442756375474,0.904639175257732,,0.904639175257732,
v2.2,desc,nofuzzy,train,1.0,0.946825827455236,1.0,0.946825827455236,0.9211882799782962,0.9236299511665762,0.9319045035268584,0.7725390359809912,0.5671641791044776,0.5017634291915355,0.5017634291915355,,0.667932718393923,0.8878187737384698,0.6781063483450895,0.3159251220835594,0.4503526858383071,0.6781063483450895,0.826705189213687
v2.2,both,default,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.607900892217325,0.6781904960152255,0.6736415925122083,0.7079150841020075,0.838584139989148,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0791000813890396,0.1961475854584916,0.2845558403418339,0.6085514599823232
v2.2,both,default,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.607900892217325,0.6781904960152255,0.6736415925122083,0.7079150841020075,0.838584139989148,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0791000813890396,0.1961475854584916,0.2845558403418339,0.6085514599823232
v2.2,both,default,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,both,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,both,default,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.4604105778194843,0.7870165394402036,0.6294669017905589,0.6819045035268584,0.8974755832881172,0.6603364080303853,0.6603364080303853,1.0,0.499413958220293,0.5031199131850245,0.8901239962018448,0.384236655280959
v2.2,both,default,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,default,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8586543678784591,0.8602821486706457,0.938279978296256,0.8366896041988472,0.909860103626943,0.5400953608247423,0.6304937601736299,0.7554161692892024,0.7860824742268041,0.7860824742268041,1.0,0.4774840477821486,0.5397449810092241,0.7459929749674444,0.8129523445463812
v2.2,both,default,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.6177239583333334,0.6177239583333334,0.9534196961475856,,0.9534196961475856,0.9113724362452524,,0.9113724362452524,0.9063408532781334,,0.9063408532781334,
v2.2,both,default,train,1.0,0.946825827455236,1.0,0.946825827455236,0.8373123530475675,0.8390531741725448,0.9319045035268584,0.7953880402806065,0.792932521997486,0.5037718529571351,0.6752577319587629,0.7694632935431363,0.6781120455778622,0.8878187737384698,0.6911934346174715,0.3179265926912643,0.5964460119370592,0.538874707959848,0.7791353383458647
